Hostname,Date,Value
CTMERCORPDC02.corp.local,26/09/2016 00:00:00,83.89878845
CTMERCORPDC02.corp.local,25/09/2016 22:00:00,83.89552784
CTMERCORPDC02.corp.local,25/09/2016 21:00:00,83.88982201
CTMERCORPDC02.corp.local,25/09/2016 19:00:00,83.88982201
CTMERCORPDC02.corp.local,25/09/2016 18:00:00,83.88900661
CTMERCORPDC02.corp.local,25/09/2016 16:00:00,83.88656139
CTMERCORPDC02.corp.local,25/09/2016 15:00:00,83.90204906
CTMERCORPDC02.corp.local,25/09/2016 13:00:00,83.91835213
CTMERCORPDC02.corp.local,25/09/2016 12:00:00,83.91346169
CTMERCORPDC02.corp.local,25/09/2016 10:00:00,83.90857124
CTMERCORPDC02.corp.local,25/09/2016 09:00:00,83.90449524
CTMERCORPDC02.corp.local,25/09/2016 07:00:00,83.90286446
CTMERCORPDC02.corp.local,25/09/2016 06:00:00,83.90123367
CTMERCORPDC02.corp.local,25/09/2016 04:00:00,83.89715767
CTMERCORPDC02.corp.local,25/09/2016 03:00:00,83.89715767
CTMERCORPDC02.corp.local,25/09/2016 01:00:00,83.89715767
CTMERCORPDC02.corp.local,25/09/2016 00:00:00,83.90449429
CTMERCORPDC02.corp.local,24/09/2016 22:00:00,83.9118309
CTMERCORPDC02.corp.local,24/09/2016 21:00:00,83.9118309
CTMERCORPDC02.corp.local,24/09/2016 19:00:00,83.91101551
CTMERCORPDC02.corp.local,24/09/2016 18:00:00,83.90938568
CTMERCORPDC02.corp.local,24/09/2016 16:00:00,83.90775585
CTMERCORPDC02.corp.local,24/09/2016 15:00:00,83.90694046
CTMERCORPDC02.corp.local,24/09/2016 13:00:00,83.90530968
CTMERCORPDC02.corp.local,24/09/2016 12:00:00,83.89308167
CTMERCORPDC02.corp.local,24/09/2016 10:00:00,83.88248444
CTMERCORPDC02.corp.local,24/09/2016 09:00:00,83.89715767
CTMERCORPDC02.corp.local,24/09/2016 08:00:00,83.91346169
CTMERCORPDC02.corp.local,24/09/2016 07:00:00,83.91346169
CTMERCORPDC02.corp.local,24/09/2016 06:00:00,83.91346169
CTMERCORPDC02.corp.local,24/09/2016 05:00:00,83.90530968
CTMERCORPDC02.corp.local,24/09/2016 04:00:00,83.90367985
CTMERCORPDC02.corp.local,24/09/2016 03:00:00,83.90205002
CTMERCORPDC02.corp.local,24/09/2016 01:00:00,83.90612507
CTMERCORPDC02.corp.local,24/09/2016 00:00:00,83.91020012
CTMERCORPDC02.corp.local,23/09/2016 23:00:00,83.88737679
CTMERCORPDC02.corp.local,23/09/2016 22:00:00,83.885746
CTMERCORPDC02.corp.local,23/09/2016 21:00:00,83.88411522
CTMERCORPDC02.corp.local,23/09/2016 20:00:00,83.88248444
CTMERCORPDC02.corp.local,23/09/2016 19:00:00,83.89552784
CTMERCORPDC02.corp.local,23/09/2016 18:00:00,83.90857124
CTMERCORPDC02.corp.local,23/09/2016 17:00:00,83.90530968
CTMERCORPDC02.corp.local,23/09/2016 16:00:00,83.90612507
CTMERCORPDC02.corp.local,23/09/2016 15:00:00,83.90694046
CTMERCORPDC02.corp.local,23/09/2016 14:00:00,83.9118309
CTMERCORPDC02.corp.local,23/09/2016 13:00:00,83.91590691
CTMERCORPDC02.corp.local,23/09/2016 12:00:00,83.91998291
CTMERCORPDC02.corp.local,23/09/2016 11:00:00,83.89389801
CTMERCORPDC02.corp.local,23/09/2016 10:00:00,83.89960384
CTMERCORPDC02.corp.local,23/09/2016 09:00:00,83.90530968
CTMERCORPDC02.corp.local,23/09/2016 08:00:00,83.90694046
CTMERCORPDC02.corp.local,23/09/2016 07:00:00,83.90612507
CTMERCORPDC02.corp.local,23/09/2016 06:00:00,83.90530968
CTMERCORPDC02.corp.local,23/09/2016 05:00:00,83.91509247
CTMERCORPDC02.corp.local,23/09/2016 04:00:00,83.91264629
CTMERCORPDC02.corp.local,23/09/2016 03:00:00,83.91020012
CTMERCORPDC02.corp.local,23/09/2016 02:00:00,83.90694046
CTMERCORPDC02.corp.local,23/09/2016 01:00:00,83.90694046
CTMERCORPDC02.corp.local,23/09/2016 00:00:00,83.90694046
CTMERCORPDC02.corp.local,22/09/2016 23:00:00,83.89063644
CTMERCORPDC02.corp.local,22/09/2016 22:00:00,83.88900661
CTMERCORPDC02.corp.local,22/09/2016 21:00:00,83.88737679
CTMERCORPDC02.corp.local,22/09/2016 19:00:00,83.88737679
CTMERCORPDC02.corp.local,22/09/2016 18:00:00,83.88737679
CTMERCORPDC02.corp.local,22/09/2016 16:00:00,83.89389801
CTMERCORPDC02.corp.local,22/09/2016 15:00:00,83.90041924
CTMERCORPDC02.corp.local,22/09/2016 14:00:00,83.88085556
CTMERCORPDC02.corp.local,22/09/2016 13:00:00,83.88900661
CTMERCORPDC02.corp.local,22/09/2016 12:00:00,83.89715767
CTMERCORPDC02.corp.local,22/09/2016 11:00:00,83.88085556
CTMERCORPDC02.corp.local,22/09/2016 10:00:00,83.88004017
CTMERCORPDC02.corp.local,22/09/2016 09:00:00,83.87922478
CTMERCORPDC02.corp.local,22/09/2016 08:00:00,83.88737679
CTMERCORPDC02.corp.local,22/09/2016 07:00:00,83.885746
CTMERCORPDC02.corp.local,22/09/2016 06:00:00,83.88411522
CTMERCORPDC02.corp.local,22/09/2016 05:00:00,83.87596321
CTMERCORPDC02.corp.local,22/09/2016 04:00:00,83.88411522
CTMERCORPDC02.corp.local,22/09/2016 03:00:00,83.89226723
CTMERCORPDC02.corp.local,22/09/2016 01:00:00,83.8906374
CTMERCORPDC02.corp.local,22/09/2016 00:00:00,83.88900757
CTMERCORPDC02.corp.local,21/09/2016 23:00:00,83.87270355
CTMERCORPDC02.corp.local,21/09/2016 22:00:00,83.87270355
CTMERCORPDC02.corp.local,21/09/2016 21:00:00,83.87270355
CTMERCORPDC02.corp.local,21/09/2016 19:00:00,83.87677956
CTMERCORPDC02.corp.local,21/09/2016 18:00:00,83.88085556
CTMERCORPDC02.corp.local,21/09/2016 17:00:00,83.87922478
CTMERCORPDC02.corp.local,21/09/2016 16:00:00,83.88900661
CTMERCORPDC02.corp.local,21/09/2016 15:00:00,83.89878845
CTMERCORPDC02.corp.local,21/09/2016 14:00:00,83.87922478
CTMERCORPDC02.corp.local,21/09/2016 13:00:00,83.88900661
CTMERCORPDC02.corp.local,21/09/2016 12:00:00,83.89878845
CTMERCORPDC02.corp.local,21/09/2016 11:00:00,83.89552879
CTMERCORPDC02.corp.local,21/09/2016 10:00:00,83.89552879
CTMERCORPDC02.corp.local,21/09/2016 09:00:00,83.89552879
CTMERCORPDC02.corp.local,21/09/2016 08:00:00,83.89389801
CTMERCORPDC02.corp.local,21/09/2016 07:00:00,83.89552784
CTMERCORPDC02.corp.local,21/09/2016 06:00:00,83.89715767
CTMERCORPDC02.corp.local,21/09/2016 05:00:00,83.89226723
CTMERCORPDC02.corp.local,21/09/2016 04:00:00,83.885746
CTMERCORPDC02.corp.local,21/09/2016 03:00:00,83.87922478
CTMERCORPDC02.corp.local,21/09/2016 01:00:00,83.87433338
CTMERCORPDC02.corp.local,21/09/2016 00:00:00,83.86944199
CTMERCORPDC02.corp.local,20/09/2016 22:00:00,83.86699677
CTMERCORPDC02.corp.local,20/09/2016 21:00:00,83.86455154
CTMERCORPDC02.corp.local,20/09/2016 19:00:00,83.86455154
CTMERCORPDC02.corp.local,20/09/2016 18:00:00,83.86455154
CTMERCORPDC02.corp.local,20/09/2016 16:00:00,83.86455154
CTMERCORPDC02.corp.local,20/09/2016 15:00:00,83.86455154
CTMERCORPDC02.corp.local,20/09/2016 14:00:00,83.88248444
CTMERCORPDC02.corp.local,20/09/2016 13:00:00,83.87433338
CTMERCORPDC02.corp.local,20/09/2016 12:00:00,83.86618233
CTMERCORPDC02.corp.local,20/09/2016 11:00:00,83.87759399
CTMERCORPDC02.corp.local,20/09/2016 10:00:00,83.87759399
CTMERCORPDC02.corp.local,20/09/2016 09:00:00,83.87759399
CTMERCORPDC02.corp.local,20/09/2016 07:00:00,83.88003922
CTMERCORPDC02.corp.local,20/09/2016 06:00:00,83.88248444
CTMERCORPDC02.corp.local,20/09/2016 05:00:00,83.87433434
CTMERCORPDC02.corp.local,20/09/2016 04:00:00,83.87433434
CTMERCORPDC02.corp.local,20/09/2016 03:00:00,83.87433434
CTMERCORPDC02.corp.local,20/09/2016 02:00:00,83.87270355
CTMERCORPDC02.corp.local,20/09/2016 01:00:00,83.87188816
CTMERCORPDC02.corp.local,20/09/2016 00:00:00,83.87107277
CTMERCORPDC02.corp.local,19/09/2016 23:00:00,83.85476875
CTMERCORPDC02.corp.local,19/09/2016 22:00:00,83.85476875
CTMERCORPDC02.corp.local,19/09/2016 21:00:00,83.85476875
CTMERCORPDC02.corp.local,19/09/2016 20:00:00,83.86455154
CTMERCORPDC02.corp.local,19/09/2016 19:00:00,83.86455154
CTMERCORPDC02.corp.local,19/09/2016 18:00:00,83.86455154
CTMERCORPDC02.corp.local,19/09/2016 17:00:00,83.87922478
CTMERCORPDC02.corp.local,19/09/2016 16:00:00,83.87922478
CTMERCORPDC02.corp.local,19/09/2016 15:00:00,83.87922478
CTMERCORPDC02.corp.local,19/09/2016 14:00:00,83.87759399
CTMERCORPDC02.corp.local,19/09/2016 13:00:00,83.8767786
CTMERCORPDC02.corp.local,19/09/2016 12:00:00,83.87596321
CTMERCORPDC02.corp.local,19/09/2016 11:00:00,83.87433434
CTMERCORPDC02.corp.local,19/09/2016 10:00:00,83.87433434
CTMERCORPDC02.corp.local,19/09/2016 09:00:00,83.87433434
CTMERCORPDC02.corp.local,19/09/2016 07:00:00,83.87433434
CTMERCORPDC02.corp.local,19/09/2016 06:00:00,83.87433434
CTMERCORPDC02.corp.local,19/09/2016 05:00:00,83.86455154
CTMERCORPDC02.corp.local,19/09/2016 04:00:00,83.86373615
CTMERCORPDC02.corp.local,19/09/2016 03:00:00,83.86292076
CTMERCORPDC02.corp.local,19/09/2016 02:00:00,83.87107277
CTMERCORPDC02.corp.local,19/09/2016 01:00:00,83.87107277
CTMERCORPDC02.corp.local,19/09/2016 00:00:00,83.87107277
CTMERCORPDC02.corp.local,18/09/2016 23:00:00,83.83846664
CTMERCORPDC02.corp.local,18/09/2016 22:00:00,83.83683586
CTMERCORPDC02.corp.local,18/09/2016 21:00:00,83.83520508
CTMERCORPDC02.corp.local,18/09/2016 20:00:00,83.84335709
CTMERCORPDC02.corp.local,18/09/2016 19:00:00,83.83846569
CTMERCORPDC02.corp.local,18/09/2016 18:00:00,83.8335743
CTMERCORPDC02.corp.local,18/09/2016 16:00:00,83.84091091
CTMERCORPDC02.corp.local,18/09/2016 15:00:00,83.84824753
CTMERCORPDC02.corp.local,18/09/2016 13:00:00,83.84824753
CTMERCORPDC02.corp.local,18/09/2016 12:00:00,83.84824753
CTMERCORPDC02.corp.local,18/09/2016 11:00:00,83.81401062
CTMERCORPDC02.corp.local,18/09/2016 10:00:00,83.81401062
CTMERCORPDC02.corp.local,18/09/2016 09:00:00,83.81401062
CTMERCORPDC02.corp.local,18/09/2016 07:00:00,83.81319523
CTMERCORPDC02.corp.local,18/09/2016 06:00:00,83.81237984
CTMERCORPDC02.corp.local,18/09/2016 05:00:00,83.84661865
CTMERCORPDC02.corp.local,18/09/2016 04:00:00,83.84009647
CTMERCORPDC02.corp.local,18/09/2016 03:00:00,83.8335743
CTMERCORPDC02.corp.local,18/09/2016 01:00:00,83.83275986
CTMERCORPDC02.corp.local,18/09/2016 00:00:00,83.83194542
CTMERCORPDC02.corp.local,17/09/2016 23:00:00,83.8156414
CTMERCORPDC02.corp.local,17/09/2016 22:00:00,83.8156414
CTMERCORPDC02.corp.local,17/09/2016 21:00:00,83.8156414
CTMERCORPDC02.corp.local,17/09/2016 20:00:00,83.81401062
CTMERCORPDC02.corp.local,17/09/2016 19:00:00,83.81890202
CTMERCORPDC02.corp.local,17/09/2016 18:00:00,83.82379341
CTMERCORPDC02.corp.local,17/09/2016 16:00:00,83.83194542
CTMERCORPDC02.corp.local,17/09/2016 15:00:00,83.84009743
CTMERCORPDC02.corp.local,17/09/2016 14:00:00,83.67543221
CTMERCORPDC02.corp.local,17/09/2016 13:00:00,83.75531864
CTMERCORPDC02.corp.local,17/09/2016 12:00:00,83.83520508
CTMERCORPDC02.corp.local,17/09/2016 10:00:00,83.83520508
CTMERCORPDC02.corp.local,17/09/2016 09:00:00,83.83520508
CTMERCORPDC02.corp.local,17/09/2016 08:00:00,83.84335709
CTMERCORPDC02.corp.local,17/09/2016 07:00:00,83.84009647
CTMERCORPDC02.corp.local,17/09/2016 06:00:00,83.83683586
CTMERCORPDC02.corp.local,17/09/2016 05:00:00,83.8335743
CTMERCORPDC02.corp.local,17/09/2016 04:00:00,83.8335743
CTMERCORPDC02.corp.local,17/09/2016 03:00:00,83.8335743
CTMERCORPDC02.corp.local,17/09/2016 01:00:00,83.8335743
CTMERCORPDC02.corp.local,17/09/2016 00:00:00,83.8335743
CTMERCORPDC02.corp.local,16/09/2016 23:00:00,83.82053185
CTMERCORPDC02.corp.local,16/09/2016 22:00:00,83.81645584
CTMERCORPDC02.corp.local,16/09/2016 21:00:00,83.81237984
CTMERCORPDC02.corp.local,16/09/2016 19:00:00,83.81237984
CTMERCORPDC02.corp.local,16/09/2016 18:00:00,83.81237984
CTMERCORPDC02.corp.local,16/09/2016 17:00:00,83.81075096
CTMERCORPDC02.corp.local,16/09/2016 16:00:00,83.8115654
CTMERCORPDC02.corp.local,16/09/2016 15:00:00,83.81237984
CTMERCORPDC02.corp.local,16/09/2016 14:00:00,83.82705307
CTMERCORPDC02.corp.local,16/09/2016 13:00:00,83.82623863
CTMERCORPDC02.corp.local,16/09/2016 12:00:00,83.82542419
CTMERCORPDC02.corp.local,16/09/2016 11:00:00,83.8335743
CTMERCORPDC02.corp.local,16/09/2016 10:00:00,83.83194447
CTMERCORPDC02.corp.local,16/09/2016 09:00:00,83.83031464
CTMERCORPDC02.corp.local,16/09/2016 08:00:00,83.82379341
CTMERCORPDC02.corp.local,16/09/2016 07:00:00,83.82379341
CTMERCORPDC02.corp.local,16/09/2016 06:00:00,83.82379341
CTMERCORPDC02.corp.local,16/09/2016 05:00:00,83.82053185
CTMERCORPDC02.corp.local,16/09/2016 04:00:00,83.82053185
CTMERCORPDC02.corp.local,16/09/2016 03:00:00,83.82053185
CTMERCORPDC02.corp.local,16/09/2016 01:00:00,83.81971741
CTMERCORPDC02.corp.local,16/09/2016 00:00:00,83.81890297
CTMERCORPDC02.corp.local,15/09/2016 23:00:00,83.80259895
CTMERCORPDC02.corp.local,15/09/2016 22:00:00,83.80259895
CTMERCORPDC02.corp.local,15/09/2016 21:00:00,83.80259895
CTMERCORPDC02.corp.local,15/09/2016 20:00:00,83.80096817
CTMERCORPDC02.corp.local,15/09/2016 19:00:00,83.80422878
CTMERCORPDC02.corp.local,15/09/2016 18:00:00,83.8074894
CTMERCORPDC02.corp.local,15/09/2016 17:00:00,83.82379341
CTMERCORPDC02.corp.local,15/09/2016 16:00:00,83.81401157
CTMERCORPDC02.corp.local,15/09/2016 15:00:00,83.80422974
CTMERCORPDC02.corp.local,15/09/2016 13:00:00,83.81156635
CTMERCORPDC02.corp.local,15/09/2016 12:00:00,83.81890297
CTMERCORPDC02.corp.local,15/09/2016 11:00:00,83.80096817
CTMERCORPDC02.corp.local,15/09/2016 10:00:00,83.80096817
CTMERCORPDC02.corp.local,15/09/2016 09:00:00,83.80096817
CTMERCORPDC02.corp.local,15/09/2016 07:00:00,83.80015278
CTMERCORPDC02.corp.local,15/09/2016 06:00:00,83.79933739
CTMERCORPDC02.corp.local,15/09/2016 05:00:00,83.81727219
CTMERCORPDC02.corp.local,15/09/2016 04:00:00,83.81238079
CTMERCORPDC02.corp.local,15/09/2016 03:00:00,83.8074894
CTMERCORPDC02.corp.local,15/09/2016 01:00:00,83.80341339
CTMERCORPDC02.corp.local,15/09/2016 00:00:00,83.79933739
CTMERCORPDC02.corp.local,14/09/2016 23:00:00,83.7895565
CTMERCORPDC02.corp.local,14/09/2016 22:00:00,83.7854805
CTMERCORPDC02.corp.local,14/09/2016 21:00:00,83.7814045
CTMERCORPDC02.corp.local,14/09/2016 20:00:00,83.77814293
CTMERCORPDC02.corp.local,14/09/2016 19:00:00,83.77732849
CTMERCORPDC02.corp.local,14/09/2016 18:00:00,83.77651405
CTMERCORPDC02.corp.local,14/09/2016 16:00:00,83.79281712
CTMERCORPDC02.corp.local,14/09/2016 15:00:00,83.80912018
CTMERCORPDC02.corp.local,14/09/2016 13:00:00,83.80830479
CTMERCORPDC02.corp.local,14/09/2016 12:00:00,83.8074894
CTMERCORPDC02.corp.local,14/09/2016 11:00:00,83.80585861
CTMERCORPDC02.corp.local,14/09/2016 10:00:00,83.806674
CTMERCORPDC02.corp.local,14/09/2016 09:00:00,83.8074894
CTMERCORPDC02.corp.local,14/09/2016 08:00:00,83.79770851
CTMERCORPDC02.corp.local,14/09/2016 07:00:00,83.79689312
CTMERCORPDC02.corp.local,14/09/2016 06:00:00,83.79607773
CTMERCORPDC02.corp.local,14/09/2016 04:00:00,83.79607773
CTMERCORPDC02.corp.local,14/09/2016 03:00:00,83.79607773
CTMERCORPDC02.corp.local,14/09/2016 02:00:00,83.78629494
CTMERCORPDC02.corp.local,14/09/2016 01:00:00,83.78711033
CTMERCORPDC02.corp.local,14/09/2016 00:00:00,83.78792572
CTMERCORPDC02.corp.local,13/09/2016 23:00:00,83.77651405
CTMERCORPDC02.corp.local,13/09/2016 22:00:00,83.77488327
CTMERCORPDC02.corp.local,13/09/2016 21:00:00,83.77325249
CTMERCORPDC02.corp.local,13/09/2016 20:00:00,83.7814045
CTMERCORPDC02.corp.local,13/09/2016 19:00:00,83.7814045
CTMERCORPDC02.corp.local,13/09/2016 18:00:00,83.7814045
CTMERCORPDC02.corp.local,13/09/2016 17:00:00,83.77977371
CTMERCORPDC02.corp.local,13/09/2016 16:00:00,83.77977371
CTMERCORPDC02.corp.local,13/09/2016 15:00:00,83.77977371
CTMERCORPDC02.corp.local,13/09/2016 14:00:00,83.79933739
CTMERCORPDC02.corp.local,13/09/2016 13:00:00,83.79281616
CTMERCORPDC02.corp.local,13/09/2016 12:00:00,83.78629494
CTMERCORPDC02.corp.local,13/09/2016 11:00:00,83.80096817
CTMERCORPDC02.corp.local,13/09/2016 10:00:00,83.80178356
CTMERCORPDC02.corp.local,13/09/2016 09:00:00,83.80259895
CTMERCORPDC02.corp.local,13/09/2016 08:00:00,83.79607773
CTMERCORPDC02.corp.local,13/09/2016 07:00:00,83.79444695
CTMERCORPDC02.corp.local,13/09/2016 06:00:00,83.79281616
CTMERCORPDC02.corp.local,13/09/2016 05:00:00,83.79444695
CTMERCORPDC02.corp.local,13/09/2016 04:00:00,83.79444695
CTMERCORPDC02.corp.local,13/09/2016 03:00:00,83.79444695
CTMERCORPDC02.corp.local,13/09/2016 02:00:00,83.78303528
CTMERCORPDC02.corp.local,13/09/2016 01:00:00,83.78221989
CTMERCORPDC02.corp.local,13/09/2016 00:00:00,83.7814045
CTMERCORPDC02.corp.local,12/09/2016 23:00:00,83.76510048
CTMERCORPDC02.corp.local,12/09/2016 22:00:00,83.76265526
CTMERCORPDC02.corp.local,12/09/2016 21:00:00,83.76021004
CTMERCORPDC02.corp.local,12/09/2016 20:00:00,83.7553196
CTMERCORPDC02.corp.local,12/09/2016 19:00:00,83.7553196
CTMERCORPDC02.corp.local,12/09/2016 18:00:00,83.7553196
CTMERCORPDC02.corp.local,12/09/2016 17:00:00,83.75368881
CTMERCORPDC02.corp.local,12/09/2016 16:00:00,83.75287342
CTMERCORPDC02.corp.local,12/09/2016 15:00:00,83.75205803
CTMERCORPDC02.corp.local,12/09/2016 14:00:00,83.78466415
CTMERCORPDC02.corp.local,12/09/2016 13:00:00,83.78466415
CTMERCORPDC02.corp.local,12/09/2016 12:00:00,83.78466415
CTMERCORPDC02.corp.local,12/09/2016 11:00:00,83.79281616
CTMERCORPDC02.corp.local,12/09/2016 10:00:00,83.78874016
CTMERCORPDC02.corp.local,12/09/2016 09:00:00,83.78466415
CTMERCORPDC02.corp.local,12/09/2016 08:00:00,83.77325249
CTMERCORPDC02.corp.local,12/09/2016 07:00:00,83.77406788
CTMERCORPDC02.corp.local,12/09/2016 06:00:00,83.77488327
CTMERCORPDC02.corp.local,12/09/2016 05:00:00,83.7716217
CTMERCORPDC02.corp.local,12/09/2016 04:00:00,83.7716217
CTMERCORPDC02.corp.local,12/09/2016 03:00:00,83.7716217
CTMERCORPDC02.corp.local,12/09/2016 02:00:00,83.76999283
CTMERCORPDC02.corp.local,12/09/2016 01:00:00,83.76999283
CTMERCORPDC02.corp.local,12/09/2016 00:00:00,83.76999283
CTMERCORPDC02.corp.local,11/09/2016 23:00:00,83.74064636
CTMERCORPDC02.corp.local,11/09/2016 22:00:00,83.73738575
CTMERCORPDC02.corp.local,11/09/2016 21:00:00,83.73412514
CTMERCORPDC02.corp.local,11/09/2016 20:00:00,83.74227715
CTMERCORPDC02.corp.local,11/09/2016 19:00:00,83.74227715
CTMERCORPDC02.corp.local,11/09/2016 18:00:00,83.74227715
CTMERCORPDC02.corp.local,11/09/2016 17:00:00,83.74064636
CTMERCORPDC02.corp.local,11/09/2016 16:00:00,83.74064636
CTMERCORPDC02.corp.local,11/09/2016 15:00:00,83.74064636
CTMERCORPDC02.corp.local,11/09/2016 14:00:00,83.76673126
CTMERCORPDC02.corp.local,11/09/2016 13:00:00,83.77162266
CTMERCORPDC02.corp.local,11/09/2016 12:00:00,83.77651405
CTMERCORPDC02.corp.local,11/09/2016 11:00:00,83.7553196
CTMERCORPDC02.corp.local,11/09/2016 10:00:00,83.7545042
CTMERCORPDC02.corp.local,11/09/2016 09:00:00,83.75368881
CTMERCORPDC02.corp.local,11/09/2016 08:00:00,83.81237984
CTMERCORPDC02.corp.local,11/09/2016 07:00:00,83.81237984
CTMERCORPDC02.corp.local,11/09/2016 06:00:00,83.81237984
CTMERCORPDC02.corp.local,11/09/2016 05:00:00,83.81075096
CTMERCORPDC02.corp.local,11/09/2016 04:00:00,83.81075096
CTMERCORPDC02.corp.local,11/09/2016 03:00:00,83.81075096
CTMERCORPDC02.corp.local,11/09/2016 01:00:00,83.80993557
CTMERCORPDC02.corp.local,11/09/2016 00:00:00,83.80912018
CTMERCORPDC02.corp.local,10/09/2016 23:00:00,83.77488327
CTMERCORPDC02.corp.local,10/09/2016 22:00:00,83.77406788
CTMERCORPDC02.corp.local,10/09/2016 21:00:00,83.77325249
CTMERCORPDC02.corp.local,10/09/2016 19:00:00,83.78955555
CTMERCORPDC02.corp.local,10/09/2016 18:00:00,83.80585861
CTMERCORPDC02.corp.local,10/09/2016 16:00:00,83.80504417
CTMERCORPDC02.corp.local,10/09/2016 15:00:00,83.80422974
CTMERCORPDC02.corp.local,10/09/2016 13:00:00,83.80341434
CTMERCORPDC02.corp.local,10/09/2016 12:00:00,83.80259895
CTMERCORPDC02.corp.local,10/09/2016 10:00:00,83.80259895
CTMERCORPDC02.corp.local,10/09/2016 09:00:00,83.80259895
CTMERCORPDC02.corp.local,10/09/2016 07:00:00,83.80341434
CTMERCORPDC02.corp.local,10/09/2016 06:00:00,83.80422974
CTMERCORPDC02.corp.local,10/09/2016 05:00:00,83.80096817
CTMERCORPDC02.corp.local,10/09/2016 04:00:00,83.80015278
CTMERCORPDC02.corp.local,10/09/2016 03:00:00,83.79933739
CTMERCORPDC02.corp.local,10/09/2016 01:00:00,83.79933739
CTMERCORPDC02.corp.local,10/09/2016 00:00:00,83.79933739
CTMERCORPDC02.corp.local,09/09/2016 23:00:00,83.78303528
CTMERCORPDC02.corp.local,09/09/2016 22:00:00,83.79037189
CTMERCORPDC02.corp.local,09/09/2016 21:00:00,83.79770851
CTMERCORPDC02.corp.local,09/09/2016 20:00:00,83.81075096
CTMERCORPDC02.corp.local,09/09/2016 19:00:00,83.80830479
CTMERCORPDC02.corp.local,09/09/2016 18:00:00,83.80585861
CTMERCORPDC02.corp.local,09/09/2016 17:00:00,83.8074894
CTMERCORPDC02.corp.local,09/09/2016 16:00:00,83.79933834
CTMERCORPDC02.corp.local,09/09/2016 15:00:00,83.79118729
CTMERCORPDC02.corp.local,09/09/2016 14:00:00,83.78792572
CTMERCORPDC02.corp.local,09/09/2016 13:00:00,83.79444695
CTMERCORPDC02.corp.local,09/09/2016 12:00:00,83.80096817
CTMERCORPDC02.corp.local,09/09/2016 11:00:00,83.77814293
CTMERCORPDC02.corp.local,09/09/2016 10:00:00,83.77814293
CTMERCORPDC02.corp.local,09/09/2016 09:00:00,83.77814293
CTMERCORPDC02.corp.local,09/09/2016 08:00:00,83.76836205
CTMERCORPDC02.corp.local,09/09/2016 07:00:00,83.76754665
CTMERCORPDC02.corp.local,09/09/2016 06:00:00,83.76673126
CTMERCORPDC02.corp.local,09/09/2016 04:00:00,83.76591587
CTMERCORPDC02.corp.local,09/09/2016 03:00:00,83.76510048
CTMERCORPDC02.corp.local,09/09/2016 02:00:00,83.79770851
CTMERCORPDC02.corp.local,09/09/2016 01:00:00,83.79770851
CTMERCORPDC02.corp.local,09/09/2016 00:00:00,83.79770851
CTMERCORPDC02.corp.local,08/09/2016 23:00:00,83.79607773
CTMERCORPDC02.corp.local,08/09/2016 22:00:00,83.79689312
CTMERCORPDC02.corp.local,08/09/2016 21:00:00,83.79770851
CTMERCORPDC02.corp.local,08/09/2016 20:00:00,83.78792572
CTMERCORPDC02.corp.local,08/09/2016 19:00:00,83.78303432
CTMERCORPDC02.corp.local,08/09/2016 18:00:00,83.77814293
CTMERCORPDC02.corp.local,08/09/2016 16:00:00,83.78711033
CTMERCORPDC02.corp.local,08/09/2016 15:00:00,83.79607773
CTMERCORPDC02.corp.local,08/09/2016 14:00:00,83.77651405
CTMERCORPDC02.corp.local,08/09/2016 13:00:00,83.77651405
CTMERCORPDC02.corp.local,08/09/2016 12:00:00,83.77651405
CTMERCORPDC02.corp.local,08/09/2016 11:00:00,83.79118729
CTMERCORPDC02.corp.local,08/09/2016 10:00:00,83.79118729
CTMERCORPDC02.corp.local,08/09/2016 09:00:00,83.79118729
CTMERCORPDC02.corp.local,08/09/2016 08:00:00,83.7895565
CTMERCORPDC02.corp.local,08/09/2016 07:00:00,83.7895565
CTMERCORPDC02.corp.local,08/09/2016 06:00:00,83.7895565
CTMERCORPDC02.corp.local,08/09/2016 05:00:00,83.78629494
CTMERCORPDC02.corp.local,08/09/2016 04:00:00,83.78874111
CTMERCORPDC02.corp.local,08/09/2016 03:00:00,83.79118729
CTMERCORPDC02.corp.local,08/09/2016 02:00:00,83.7895565
CTMERCORPDC02.corp.local,08/09/2016 01:00:00,83.7895565
CTMERCORPDC02.corp.local,08/09/2016 00:00:00,83.7895565
CTMERCORPDC02.corp.local,07/09/2016 23:00:00,83.79933739
CTMERCORPDC02.corp.local,07/09/2016 22:00:00,83.79444695
CTMERCORPDC02.corp.local,07/09/2016 21:00:00,83.7895565
CTMERCORPDC02.corp.local,07/09/2016 20:00:00,83.79281616
CTMERCORPDC02.corp.local,07/09/2016 19:00:00,83.78874016
CTMERCORPDC02.corp.local,07/09/2016 18:00:00,83.78466415
CTMERCORPDC02.corp.local,07/09/2016 17:00:00,83.77977371
CTMERCORPDC02.corp.local,07/09/2016 16:00:00,83.78629494
